FirstName,LastName,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,City,Gender
Illia,KOVTUN,UKR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,1,6.2,8.233,NA,14.433,cairo,m
Aurel,BENOVIC,CRO,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,2,6.2,7.966,NA,14.166,cairo,m
Eamon,MONTGOMERY,IRL,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,3,5.9,8.166,NA,14.066,cairo,m
Hayden,SKINNER,GBR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,4,6.1,7.7,NA,13.8,cairo,m
Sam,MOSTOWFI,GBR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,5,5.6,8.066,NA,13.666,cairo,m
Milad,KARIMI,KAZ,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,6,6.1,7.166,NA,13.266,cairo,m
Michalis,CHARI,CYP,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,7,5.7,6.5,NA,12.2,cairo,m
Kameron,NELSON,USA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,8,6,5.8,NA,11.8,cairo,m
Illia,KOVTUN,UKR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,1,5.7,8.4,NA,14.1,cairo,m
Maxime,GENTGES,BEL,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,2,5.5,8.266,NA,13.766,cairo,m
Casimir,SCHMIDT,NED,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,3,5.2,8.333,NA,13.533,cairo,m
Carlo,HOERR,GER,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,4,5.3,8.233,NA,13.533,cairo,m
Ahmed,ELMARAGHY,EGY,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,5,5.7,7.466,NA,13.166,cairo,m
Mert Efe,KILICER,TUR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,6,5.1,7.3,NA,12.4,cairo,m
Isaac,NUNEZ,MEX,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,7,4.7,7.4,NA,12.1,cairo,m
Ivan,DEJANOVIC,SRB,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,8,4.8,7.3,NA,12.1,cairo,m
Illia,KOVTUN,UKR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,1,6,8.833,NA,14.833,cairo,m
Mohamed,AFIFY,EGY,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,2,6,8.066,NA,14.066,cairo,m
Nicolo,MOZZATO,ITA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,3,5.6,8.433,NA,14.033,cairo,m
Mario,MACCHIATI,ITA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,4,5.9,8.1,NA,14,cairo,m
Loran,DE MUNCK,NED,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,5,5.6,8.333,NA,13.933,cairo,m
Casimir,SCHMIDT,NED,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,6,5.5,8.333,NA,13.833,cairo,m
Isaac,NUNEZ,MEX,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,7,5.6,8.066,NA,13.666,cairo,m
Hasan,BULUT,TUR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,8,4.3,7.7,NA,12,cairo,m
Chih Kai,LEE,TPE,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,1,6.5,8.533,NA,15.033,cairo,m
Gagik,KHACHIKYAN,ARM,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,2,6.2,8.533,NA,14.733,cairo,m
Illia,KOVTUN,UKR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,3,6,8.566,NA,14.566,cairo,m
Harutyun,MERDINYAN,ARM,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,3,6,8.566,NA,14.566,cairo,m
Ian,SKIRKEY,USA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,5,6.1,8.166,NA,14.266,cairo,m
Loran,DE MUNCK,NED,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,6,6.5,7.133,NA,13.633,cairo,m
Nariman,KURBANOV,KAZ,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,7,6.2,7.366,NA,13.566,cairo,m
Filip,UDE,CRO,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,8,5.5,7.3,0.3,12.5,cairo,m
Nikita,SIMONOV,AZE,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",RG,1,6.2,8.766,NA,14.966,cairo,m
Salvatore,MARESCA,ITA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",RG,2,6.2,8.5,NA,14.7,cairo,m
Artur,AVETISYAN,ARM,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",RG,3,5.9,8.766,NA,14.666,cairo,m
Sokratis,PILAKOURIS,CYP,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",RG,4,5.9,8.633,NA,14.533,cairo,m
Ali,ZAHRAN,EGY,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",RG,5,6.1,8.433,NA,14.533,cairo,m
Glen,CUYLE,BEL,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",RG,6,6,8.366,NA,14.366,cairo,m
Artur,DAVTYAN,ARM,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",RG,7,5.3,8.866,NA,14.166,cairo,m
Konstantinos,KONSTANTINIDIS,GRE,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",RG,8,5.7,8.4,NA,14.1,cairo,m
Eamon,MONTGOMERY,IRL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,1,5.9,7.8,NA,13.7,cairo,m
Milad,KARIMI,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,2,5.9,7.733,NA,13.633,cairo,m
Aurel,BENOVIC,CRO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,3,6.2,7.433,NA,13.633,cairo,m
Hayden,SKINNER,GBR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,4,6.1,7.666,0.2,13.566,cairo,m
Michalis,CHARI,CYP,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,5,5.7,7.8,NA,13.5,cairo,m
Sam,MOSTOWFI,GBR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,6,6,7.7,0.3,13.4,cairo,m
Kameron,NELSON,USA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,7,6,7.5,0.1,13.4,cairo,m
Illia,KOVTUN,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,8,6.2,7.3,0.1,13.4,cairo,m
Neofytos,KYRIAKOU,CYP,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,9,5.2,8.166,NA,13.366,cairo,m
Ares,FEDERICI,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,10,6.2,7.433,0.3,13.333,cairo,m
Sebastian,GAWRONSKI,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,11,5.7,7.7,0.1,13.3,cairo,m
Ivan,TIKHONOV,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,12,5.5,7.7,NA,13.2,cairo,m
Luka,VAN DEN KEYBUS,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,13,5.5,7.833,0.2,13.133,cairo,m
Mario,MACCHIATI,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,14,5.5,7.733,0.1,13.133,cairo,m
Dominick,CUNNINGHAM,IRL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,15,5.6,7.6,0.1,13.1,cairo,m
Ilyas,AZIZOV,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,16,5.8,7.666,0.4,13.066,cairo,m
Hai Khang,TRINH,VIE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,17,5.6,7.466,NA,13.066,cairo,m
Abdulaziz,MIRVALIEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,18,5.4,7.733,0.1,13.033,cairo,m
Guilherme,CAMPOS,POR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,19,5.4,7.7,0.1,13,cairo,m
Ricardo,RUDY,AUT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,20,5,8,0.1,12.9,cairo,m
Dusan,DORDEVIC,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,21,5.4,7.466,NA,12.866,cairo,m
Utkirbek,JURAEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,22,5.3,7.533,0.1,12.733,cairo,m
Jose,NOGUEIRA,POR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,23,5.6,7.133,NA,12.733,cairo,m
Donnell,WHITTENBURG,USA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,24,6,6.733,NA,12.733,cairo,m
Omar,MOHAMED,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,25,5.8,6.9,NA,12.7,cairo,m
Ricards,PLATE,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,26,4.8,7.866,NA,12.666,cairo,m
Petar,VEFIC,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,27,5.4,7.266,NA,12.666,cairo,m
Carlo,HOERR,GER,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,28,5.3,7.533,0.2,12.633,cairo,m
Isaac,NUNEZ,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,29,5.4,7.366,0.2,12.566,cairo,m
Antonios,TANTALIDIS,GRE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,30,5.6,7.333,0.4,12.533,cairo,m
Javier,ROJO,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,31,5.3,7.133,NA,12.433,cairo,m
Houssem Eddine,HAMADOUCHE,ALG,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,32,5.1,7.233,NA,12.333,cairo,m
Dario,SISSAKIS,GER,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,33,5.8,6.6,0.1,12.3,cairo,m
Ondrej,KALNY,CZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,34,5.2,6.8,NA,12,cairo,m
Filip,SASNAL,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,35,5.6,6.666,0.3,11.966,cairo,m
Marko,JOVICIC,CRO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,36,5.1,6.666,NA,11.766,cairo,m
Illia,KOVTUN,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,1,5.7,8.4,NA,14.1,cairo,m
Ahmed,ELMARAGHY,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,2,5.7,8.366,NA,14.066,cairo,m
Maxime,GENTGES,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,3,5.5,8.5,NA,14,cairo,m
Isaac,NUNEZ,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,4,5.1,8.733,NA,13.833,cairo,m
Casimir,SCHMIDT,NED,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,5,5.2,8.266,NA,13.466,cairo,m
Mert Efe,KILICER,TUR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,6,4.9,8.5,NA,13.4,cairo,m
Carlo,HOERR,GER,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,7,5.3,8.1,NA,13.4,cairo,m
Ivan,DEJANOVIC,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,8,5,8.366,NA,13.366,cairo,m
Marios,GEORGIOU,CYP,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,9,5.3,8,NA,13.3,cairo,m
Donnell,WHITTENBURG,USA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,10,5.2,8,NA,13.2,cairo,m
Noah,KUAVITA,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,11,5.9,7.2,NA,13.1,cairo,m
Robert,TVOROGAL,LTU,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,12,5.2,7.866,NA,13.066,cairo,m
Ares,FEDERICI,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,13,4.8,8.233,NA,13.033,cairo,m
Utkirbek,JURAEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,14,4.8,8.166,NA,12.966,cairo,m
Hasan,BULUT,TUR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,15,4.5,8.4,NA,12.9,cairo,m
Ricards,PLATE,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,16,4.8,8.066,NA,12.866,cairo,m
Sam,MOSTOWFI,GBR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,17,4.9,7.966,NA,12.866,cairo,m
Ahmed Riadh,ALIOUAT,ALG,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,18,4.6,8.233,NA,12.833,cairo,m
Zaid,KHATER,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,19,4.7,8.133,NA,12.833,cairo,m
Petar,VEFIC,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,20,4.4,8.233,NA,12.633,cairo,m
Jose,NOGUEIRA,POR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,21,4.6,8.033,NA,12.633,cairo,m
Neofytos,KYRIAKOU,CYP,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,22,4.9,7.733,NA,12.633,cairo,m
Sebastian,GAWRONSKI,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,23,4.7,7.666,NA,12.366,cairo,m
Javier,ROJO,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,23,4.7,7.666,NA,12.366,cairo,m
Tomas,KUZMICKAS,LTU,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,25,4.8,7.533,NA,12.333,cairo,m
Ivan,TIKHONOV,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,26,5,7.3,NA,12.3,cairo,m
Anze,HRIBAR,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,27,4.2,7.933,NA,12.133,cairo,m
Khabibullo,ERGASHEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,28,4.6,7.533,NA,12.133,cairo,m
Kevin George,BUCKLEY,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,29,4.5,7.233,NA,11.733,cairo,m
Nicolo,MOZZATO,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,30,4.6,6.6,NA,11.2,cairo,m
Milad,KARIMI,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,31,5.1,5.366,NA,10.466,cairo,m
Diyas,TOISHYBEK,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,32,5.3,4.4,NA,9.7,cairo,m
Filip,SASNAL,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,33,1.8,8.166,6,3.966,cairo,m
Illia,KOVTUN,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,1,6.3,8.933,NA,15.233,cairo,m
Mario,MACCHIATI,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,2,5.5,8.533,NA,14.033,cairo,m
Mohamed,AFIFY,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,3,6,8.033,NA,14.033,cairo,m
Nicolo,MOZZATO,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,4,5.6,8.3,NA,13.9,cairo,m
Isaac,NUNEZ,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,5,5.6,8.266,NA,13.866,cairo,m
Hasan,BULUT,TUR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,6,5,8.7,NA,13.7,cairo,m
Loran,DE MUNCK,NED,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,7,5.6,8.066,NA,13.666,cairo,m
Casimir,SCHMIDT,NED,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,8,5.5,8.1,NA,13.6,cairo,m
Milad,KARIMI,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,9,5.9,7.666,NA,13.566,cairo,m
Mert Efe,KILICER,TUR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,10,4.7,8.733,NA,13.433,cairo,m
Ahmed Riadh,ALIOUAT,ALG,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,11,4.9,8.433,NA,13.333,cairo,m
Nicola,CUYLE,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,12,5.6,7.7,NA,13.3,cairo,m
Carlo,HOERR,GER,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,13,5.2,8.066,NA,13.266,cairo,m
Dario,SISSAKIS,GER,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,14,4.9,8.233,NA,13.133,cairo,m
Khabibullo,ERGASHEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,15,5.1,8.033,NA,13.133,cairo,m
Sebastian,GAWRONSKI,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,16,4.9,8.2,NA,13.1,cairo,m
Omar,MOHAMED,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,17,5.3,7.566,NA,12.866,cairo,m
Chih Kai,LEE,TPE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,18,5.2,7.5,NA,12.7,cairo,m
Filip,SASNAL,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,19,4.2,8.466,NA,12.666,cairo,m
Ricards,PLATE,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,20,4.7,7.9,NA,12.6,cairo,m
Petar,VEFIC,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,21,5,7.533,NA,12.533,cairo,m
Fabian,DE LUNA,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,22,5,7.4,NA,12.4,cairo,m
Ilyas,AZIZOV,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,23,5.1,7.2,NA,12.3,cairo,m
Hillal,METIDJI,ALG,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,24,5.1,6.966,NA,12.066,cairo,m
Tomas,KUZMICKAS,LTU,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,25,5.1,6.7,NA,11.8,cairo,m
Nazar,CHEPURNYI,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,26,6.1,5.466,NA,11.566,cairo,m
Robert,TVOROGAL,LTU,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,27,5.2,6.166,NA,11.366,cairo,m
Jose,NOGUEIRA,POR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,28,4,7.066,NA,11.066,cairo,m
Luka,VAN DEN KEYBUS,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,29,5.5,5.433,NA,10.933,cairo,m
Utkirbek,JURAEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,30,5.2,5.433,NA,10.633,cairo,m
Nariman,KURBANOV,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,1,6.2,8.5,NA,14.7,cairo,m
Ian,SKIRKEY,USA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,2,6.5,8.2,NA,14.7,cairo,m
Chih Kai,LEE,TPE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,3,6.2,8.333,NA,14.533,cairo,m
Harutyun,MERDINYAN,ARM,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,4,5.9,8.566,NA,14.466,cairo,m
Loran,DE MUNCK,NED,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,5,6.5,7.833,NA,14.333,cairo,m
Gagik,KHACHIKYAN,ARM,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,6,5.8,8.5,NA,14.3,cairo,m
Illia,KOVTUN,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,7,6,8.3,NA,14.3,cairo,m
Filip,UDE,CRO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,8,5.6,8.633,NA,14.233,cairo,m
Abdelrahman,ABDELHALEEM,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,9,5.6,8.5,NA,14.1,cairo,m
Yu Jan,SHIAO,TPE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,10,5.8,8.266,NA,14.066,cairo,m
Mario,MACCHIATI,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,11,5.7,8.3,NA,14,cairo,m
Dmitrijs,MICKEVICS,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,12,5.4,8.533,NA,13.933,cairo,m
Maxime,GENTGES,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,13,6.2,7.7,NA,13.9,cairo,m
Khabibullo,ERGASHEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,14,5.5,8.333,NA,13.833,cairo,m
Ivan,TIKHONOV,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,15,5.4,8,NA,13.4,cairo,m
Al Harith,RAKAN,QAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,16,5,8.366,NA,13.366,cairo,m
Diyas,TOISHYBEK,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,17,6,7.066,NA,13.066,cairo,m
Utkirbek,JURAEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,18,4.6,8.433,NA,13.033,cairo,m
Ricardo,RUDY,AUT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,19,5.4,7.566,NA,12.966,cairo,m
Mert Efe,KILICER,TUR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,20,5,7.9,NA,12.9,cairo,m
Marko,SAMBOLEC,CRO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,21,5.6,7.233,NA,12.833,cairo,m
Radomir,SLIZ,CZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,22,5,7.766,NA,12.766,cairo,m
Hasan,BULUT,TUR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,23,5.3,7.433,NA,12.733,cairo,m
Mohamed,AFIFY,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,24,5.3,7.4,NA,12.7,cairo,m
Kevin George,BUCKLEY,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,25,5,7.666,NA,12.666,cairo,m
Casimir,SCHMIDT,NED,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,26,5.9,6.6,NA,12.5,cairo,m
Petar,VEFIC,SRB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,27,4.2,8.166,NA,12.366,cairo,m
Nicolo,MOZZATO,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,28,6,6.333,NA,12.333,cairo,m
Nicola,CUYLE,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,29,5.8,6.333,NA,12.133,cairo,m
Gytis,CHASAZYROVAS,LTU,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,30,5,7.066,NA,12.066,cairo,m
Sebastian,GAWRONSKI,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,31,4,8,NA,12,cairo,m
