FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Audrys,NIN REYES,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,20,5.5,7.266,NA,12.766
Karl,IDESJOE,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,21,4.3,8.4,NA,12.7
Hillal,METIDJI,m,ALG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,22,5.2,6.9,NA,12.1
Luis,IL SUNG MELANDER,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,23,5.3,6.8,NA,12.1
Luke,WHITEHOUSE,m,GBR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,24,5.8,6.3,NA,12.1
Ilyas,AZIZOV,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,25,5.1,6.833,NA,11.933
Yu Jan,SHIAO,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,26,4.4,7.466,NA,11.866
Robert,KIRMES,m,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,27,5.1,6.733,NA,11.833
Wilfry,CONTRERAS,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,28,4.4,6.566,NA,10.966
,ABIYURAFI,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,29,4.8,6.2,0.3,10.7
Trisna,RAMDHANY,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,30,4.2,5.066,NA,9.266
Nariman,KURBANOV,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,1,6.6,8.566,NA,15.166
Takaaki,SUGINO,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,2,6.2,8.4,NA,14.6
Rhys,MC CLENAGHAN,m,IRL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,3,6.4,8.133,NA,14.533
Dehang,YIN,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,4,6.2,8.3,NA,14.5
Vedant,SAWANT,m,AUS,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,5,6.3,8.2,NA,14.5
Illia,KOVTUN,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,6,5.9,8.433,NA,14.333
Yu Jan,SHIAO,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,7,6.2,8.033,NA,14.233
Ilyas,AZIZOV,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,8,5.9,8.266,NA,14.166
Ferhat,ARICAN,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,9,5.8,8.333,NA,14.133
Gagik,KHACHIKYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,10,6,8.133,NA,14.133
Radomir,SLIZ,m,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,11,5.9,8.166,NA,14.066
Abdulla,AZIMOV,m,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,12,5.8,8.2,NA,14
Koki,MAEDA,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,13,6.1,7.833,NA,13.933
Gytis,CHASAZYROVAS,m,LTU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,14,5.8,8.033,NA,13.833
Thierno,DIALLO,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,15,5.9,7.833,NA,13.733
Ahmad,ABU AL SOUD,m,JOR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,16,5.6,8.066,NA,13.666
Chih Kai,LEE,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,17,6.2,7.466,NA,13.666
Joshua,NATHAN,m,GBR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,18,6.5,7.166,NA,13.666
Xheni,DYRMISHI,m,AUT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,19,5.4,8.233,NA,13.633
Alexander,MYAKININ,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,20,5.8,7.733,NA,13.533
Harutyun,MERDINYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,21,5.7,7.8,NA,13.5
Adam,STEELE,m,IRL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,22,5.3,8.166,NA,13.466
William,SUNDELL,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,23,5.4,7.8,NA,13.2
Marko,SAMBOLEC,m,CRO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,24,5.6,7.433,NA,13.033
Oskar,KIRMES,m,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,25,5.3,7.7,NA,13
Ivan,TIKHONOV,m,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,26,5.4,7.533,NA,12.933
Filip,UDE,m,CRO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,27,5.7,7.2,NA,12.9
Dmitrijs,MICKEVICS,m,LAT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,28,5.5,7.3,NA,12.8
Adria,VERA,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,29,4.9,7.833,NA,12.733
Pavel,TITOV,m,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,30,5.6,7.033,NA,12.633
Ravshan,KAMILJANOV,m,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,31,5.8,6.766,NA,12.566
Ngoc Xuan Thien,DANG,m,VIE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,32,5.7,6.733,NA,12.433
Razvan Denis,MARC,m,ROU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,33,4.3,8.066,NA,12.366
Mohamed,AFIFY,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,34,5.3,7,NA,12.3
Saba,ABESADZE,m,GEO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,35,4.5,7.766,NA,12.266
Audrys,NIN REYES,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,36,4.3,7.466,NA,11.766
Al Harith,RAKAN,m,QAT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,37,4.1,7.5,NA,11.6
Bidzina,SITCHINAVA,m,GEO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,38,4.3,7.233,NA,11.533
,ABIYURAFI,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,39,4.5,7,NA,11.5
Artem,DOLGOPYAT,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,40,5.3,6.066,NA,11.366
Joseph Judah,HATOGUAN,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,41,4.1,7.233,NA,11.333
Toma,MODOIANU ZSEDER,m,ROU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,42,4.6,6.5,NA,11.1
Luis,IL SUNG MELANDER,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,43,4.5,6.033,NA,10.533
Andres,MARTINEZ MORENO,m,COL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,44,4.7,5.833,NA,10.533
Hillal,METIDJI,m,ALG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,45,4.8,5.633,NA,10.433
Robert,TVOROGAL,m,LTU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,46,3.7,6.366,NA,10.066
Nicolas,GARFIAS,m,PER,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,47,3.6,6.433,NA,10.033
Ricards,PLATE,m,LAT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,48,4,5.966,NA,9.966
Wilfry,CONTRERAS,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,49,3.9,5.6,NA,9.5
Yang,LIU,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,1,6.4,8.933,NA,15.333
Adem,ASIL,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,2,6.3,8.6,NA,14.9
Artur,AVETISYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,3,6,8.766,NA,14.766
Nikita,SIMONOV,m,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,4,6.2,8.5,NA,14.7
Mahdi,AHMAD KOHANI,m,IRI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,5,6,8.666,NA,14.666
Vahagn,DAVTYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,6,6,8.6,NA,14.6
Ibrahim,COLAK,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,7,6.1,8.5,NA,14.6
Vinzenz,HOECK,m,AUT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,8,6,8.4,NA,14.4
Igor,RADIVILOV,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,8,6,8.4,NA,14.4
Ali,ZAHRAN,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,10,6.1,8.2,NA,14.3
Carlos Edriel,YULO,m,PHI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,11,5.7,8.466,NA,14.166
Van Khanh Phong,NGUYEN,m,VIE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,12,5.9,8.266,NA,14.166
Yuya,KAMOTO,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,13,6,8.133,NA,14.133
Guan Yi,LIN,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,14,5.9,8.166,NA,14.066
Omar,MOHAMED,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,15,5.7,8.266,NA,13.966
Koki,MAEDA,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,16,5.4,8.133,NA,13.533
Toma,MODOIANU ZSEDER,m,ROU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,17,5.7,7.833,NA,13.533
Fabian,DE LUNA,m,MEX,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,18,5.6,7.866,NA,13.466
Abdulaziz,MIRVALIEV,m,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,19,5.7,7.533,NA,13.233
Razvan Denis,MARC,m,ROU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,20,5.4,7.8,NA,13.2
Andrey,MEDVEDEV,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,21,4.3,8.733,NA,13.033
Adria,VERA,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,22,4.7,8.333,NA,13.033
Karl,IDESJOE,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,23,4.5,8.466,NA,12.966
Robert,KIRMES,m,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,24,5.3,7.633,NA,12.933
,KHOSRONEZHAD,m,IRI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,25,5.5,7.3,NA,12.8
Dmitriy,PATANIN,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,26,4.3,8.4,NA,12.7
Luis,IL SUNG MELANDER,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,27,5.5,6.966,NA,12.466
Dilan,JIMENEZ GIRALDO,m,COL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,28,5.6,6.866,NA,12.466
Ricards,PLATE,m,LAT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,29,4,8.366,NA,12.366
Thierno,DIALLO,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,30,5,7.2,NA,12.2
Tikumporn,SURINTORNTA,m,THA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,31,4.8,7.333,NA,12.133
Illia,KOVTUN,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,32,5.3,6.6,NA,11.9
Samuel,DICK,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,33,4.9,6.8,NA,11.7
Jabiel,POLANCO,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,34,5.4,5.7,NA,11.1
Luka,BOJANC,m,SLO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,35,4.1,6.766,NA,10.866
Trisna,RAMDHANY,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,36,3.8,6.6,NA,10.4
Joseph Judah,HATOGUAN,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,37,3.3,5.166,0.3,8.166
Carlos Edriel,YULO,m,PHI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,1,5.6,9.3,NA,14.9
Carlos Edriel,YULO,m,PHI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,1,5.6,9.1,NA,14.7
Artur,DAVTYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,2,5.6,9.133,NA,14.733
Artur,DAVTYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,2,5.6,9.2,NA,14.8
Kazuki,MINAMI,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,3,5.6,9.133,NA,14.733
Kazuki,MINAMI,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,3,5.2,9.2,NA,14.4
Andrey,MEDVEDEV,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,4,5.6,8.666,0.1,14.166
Andrey,MEDVEDEV,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,4,5.6,9.1,NA,14.7
Wai Hung,SHEK,m,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,5,6,8.5,0.1,14.4
Wai Hung,SHEK,m,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,5,5.6,8.866,NA,14.466
Mahdi,OLFATI,m,IRI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,6,5.6,8.666,0.3,13.966
Mahdi,OLFATI,m,IRI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,6,5.6,9.033,NA,14.633
Igor,RADIVILOV,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,7,5.6,8.933,NA,14.533
Igor,RADIVILOV,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,7,5.6,8.333,0.1,13.833
Hai Khang,TRINH,m,VIE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,8,5.6,8.833,NA,14.433
Hai Khang,TRINH,m,VIE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,8,5,8.866,0.1,13.766
Audrys,NIN REYES,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,9,5.2,8.866,NA,14.066
Audrys,NIN REYES,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,9,5.2,8.833,NA,14.033
Ondrej,KALNY,m,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,10,5.2,9,0.3,13.9
Ondrej,KALNY,m,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,10,5.2,9.033,0.1,14.133
Wei Sheng,TSENG,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,11,5.6,7.966,0.1,13.466
Wei Sheng,TSENG,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,11,5.2,9.333,NA,14.533
Luke,WHITEHOUSE,m,GBR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,12,5.2,8.966,NA,14.166
Luke,WHITEHOUSE,m,GBR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,12,5.2,8.7,0.1,13.8
Samuel,DICK,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,13,5.2,8.7,0.1,13.8
Samuel,DICK,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,13,5.2,8.633,NA,13.833
Filip,LIDBECK,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,14,5.2,9.2,NA,14.4
Filip,LIDBECK,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,14,4,9.1,NA,13.1
Adem,ASIL,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,15,5.6,9.166,NA,14.766
Adem,ASIL,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,15,4.8,7.933,NA,12.733
,JIMSHELEISHVILI,m,GEO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,16,4.8,9,NA,13.8
,JIMSHELEISHVILI,m,GEO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,16,4.4,9.2,NA,13.6
Joel,PLATA,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,17,5.2,8.466,NA,13.666
Joel,PLATA,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,17,4.8,8.933,NA,13.733
Illia,KOVTUN,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,18,5.2,9.266,NA,14.466
Illia,KOVTUN,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,18,5.2,7.8,0.1,12.9
Zhilong,CHEN,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,19,6,7.733,0.3,13.433
Zhilong,CHEN,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,19,5.2,8.733,NA,13.933
,SURINTORNTA,m,THA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,20,5.2,7.933,NA,13.133
,SURINTORNTA,m,THA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,20,5.2,9,NA,14.2
,MIRVALIEV,m,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,21,5.2,9.033,NA,14.233
,MIRVALIEV,m,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,21,5.2,7.866,NA,13.066
Aurel,BENOVIC,m,CRO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,22,5.2,7.933,NA,13.133
Aurel,BENOVIC,m,CRO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,22,5.2,8.8,NA,14
,CUNNINGHAM,m,IRL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,23,4.4,9.066,NA,13.466
,CUNNINGHAM,m,IRL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,23,4.8,8.866,NA,13.666
Omar,MOHAMED,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,24,5.6,7.766,0.1,13.266
Omar,MOHAMED,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,24,4.8,9.133,0.1,13.833
Jabiel,POLANCO,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,25,5.2,7.8,NA,13
Jabiel,POLANCO,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,25,5.2,8.8,NA,14
Joseph,HATOGUAN,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,26,5.2,8.866,NA,14.066
Joseph,HATOGUAN,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,26,4,8.933,NA,12.933
Cheng,YEH,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,27,5.2,9.066,0.1,14.166
Cheng,YEH,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,27,5.2,7.866,0.3,12.766
Dmitriy,PATANIN,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,28,5.2,7.666,NA,12.866
