FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D-Score,E-Score,Penalty,Score
Sunisa,LEE,Women,USA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(5),5.400,9.200,NA,14.600
Sunisa,LEE,Women,USA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(1),6.800,8.500,NA,15.300
Sunisa,LEE,Women,USA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(2),6.100,7.733,NA,13.833
Sunisa,LEE,Women,USA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(5),5.600,8.100,NA,13.700
Rebeca,ANDRADE,Women,BRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(1),6.000,9.400,-0.1,15.300
Rebeca,ANDRADE,Women,BRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(5),6.300,8.366,NA,14.666
Rebeca,ANDRADE,Women,BRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(5),5.700,7.966,NA,13.666
Rebeca,ANDRADE,Women,BRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(7),5.900,8.166,-0.4,13.666
Angelina,MELNIKOVA,Women,ROC,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(4),5.400,9.233,NA,14.633
Angelina,MELNIKOVA,Women,ROC,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(3),6.300,8.600,NA,14.900
Angelina,MELNIKOVA,Women,ROC,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(4),5.400,8.300,NA,13.700
Angelina,MELNIKOVA,Women,ROC,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(2),5.700,8.266,NA,13.966
Vladislava,URAZOVA,Women,ROC,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(9),5.400,9.100,NA,14.500
Vladislava,URAZOVA,Women,ROC,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(4),6.300,8.566,NA,14.866
Vladislava,URAZOVA,Women,ROC,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(1),5.900,8.300,NA,14.200
Vladislava,URAZOVA,Women,ROC,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(10),5.100,8.300,NA,13.400
Mai,MURAKAMI,Women,JPN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(8),5.400,9.133,NA,14.533
Mai,MURAKAMI,Women,JPN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(12),5.900,7.833,NA,13.733
Mai,MURAKAMI,Women,JPN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(3),5.800,7.966,NA,13.766
Mai,MURAKAMI,Women,JPN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(1),5.900,8.100,NA,14.000
Nina,DERWAEL,Women,BEL,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(19),5.000,9.000,-0.1,13.900
Nina,DERWAEL,Women,BEL,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(2),6.700,8.566,NA,15.266
Nina,DERWAEL,Women,BEL,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(6),5.400,7.966,NA,13.366
Nina,DERWAEL,Women,BEL,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(9),5.000,8.433,NA,13.433
Xijing,TANG,Women,CHN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(16),5.400,8.833,NA,14.233
Xijing,TANG,Women,CHN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(8),6.000,8.233,NA,14.233
Xijing,TANG,Women,CHN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(9),6.000,7.066,NA,13.066
Xijing,TANG,Women,CHN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(18),5.200,7.766,NA,12.966
Jade,CAREY,Women,USA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(2),6.000,9.200,NA,15.200
Jade,CAREY,Women,USA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(15),5.500,8.000,NA,13.500
Jade,CAREY,Women,USA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(23),5.100,6.433,NA,11.533
Jade,CAREY,Women,USA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(3),6.300,7.766,-0.1,13.966
Elisabeth,SEITZ,Women,GER,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(17),5.400,8.800,NA,14.200
Elisabeth,SEITZ,Women,GER,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(6),6.200,8.300,NA,14.500
Elisabeth,SEITZ,Women,GER,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(10),4.900,8.033,NA,12.933
Elisabeth,SEITZ,Women,GER,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(23),4.800,7.733,-0.1,12.433
Jessica,GADIROVA,Women,GBR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(7),5.400,9.166,NA,14.566
Jessica,GADIROVA,Women,GBR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(13),5.700,7.966,NA,13.666
Jessica,GADIROVA,Women,GBR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(20),5.000,7.033,NA,12.033
Jessica,GADIROVA,Women,GBR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(5),5.600,8.100,NA,13.700
JESUS,de,Women,FRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(13),5.400,8.966,NA,14.366
JESUS,de,Women,FRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(10),6.300,7.533,NA,13.833
JESUS,de,Women,FRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(18),5.200,6.966,NA,12.166
JESUS,de,Women,FRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(12),5.600,7.733,NA,13.333
Carolann,HEDUIT,Women,FRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(12),5.400,9.000,NA,14.400
Carolann,HEDUIT,Women,FRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(14),5.900,7.666,NA,13.566
Carolann,HEDUIT,Women,FRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(14),5.100,7.466,NA,12.566
Carolann,HEDUIT,Women,FRA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(15),5.200,7.833,NA,13.033
Jennifer,GADIROVA,Women,GBR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(11),5.400,9.100,-0.1,14.400
Jennifer,GADIROVA,Women,GBR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(23),5.000,7.400,NA,12.400
Jennifer,GADIROVA,Women,GBR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(11),5.100,7.833,NA,12.933
Jennifer,GADIROVA,Women,GBR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(4),5.400,8.400,NA,13.800
Zsofia,KOVACS,Women,HUN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(9),5.400,9.100,NA,14.500
Zsofia,KOVACS,Women,HUN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(9),6.300,7.933,NA,14.233
Zsofia,KOVACS,Women,HUN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(19),5.400,6.700,NA,12.100
Zsofia,KOVACS,Women,HUN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(22),5.000,7.600,NA,12.600
Giulia,STEINGRUBER,Women,SUI,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(3),5.800,9.033,NA,14.833
Giulia,STEINGRUBER,Women,SUI,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(20),5.000,7.800,NA,12.800
Giulia,STEINGRUBER,Women,SUI,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(16),4.900,7.500,NA,12.400
Giulia,STEINGRUBER,Women,SUI,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(11),5.400,7.933,NA,13.333
Brooklyn,MOORS,Women,CAN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(14),5.400,8.900,NA,14.300
Brooklyn,MOORS,Women,CAN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(18),5.000,8.000,NA,13.000
Brooklyn,MOORS,Women,CAN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(15),5.000,7.433,NA,12.433
Brooklyn,MOORS,Women,CAN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(8),5.200,8.366,NA,13.566
Kim,BUI,Women,GER,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(21),4.600,8.866,NA,13.466
Kim,BUI,Women,GER,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(11),5.700,8.066,NA,13.766
Kim,BUI,Women,GER,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(13),4.800,7.800,NA,12.600
Kim,BUI,Women,GER,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(13),5.300,7.866,NA,13.166
Yufei,LU,Women,CHN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(20),4.800,8.700,NA,13.500
Yufei,LU,Women,CHN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(17),6.000,7.333,NA,13.333
Yufei,LU,Women,CHN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(7),5.800,7.333,NA,13.133
Yufei,LU,Women,CHN,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(19),5.000,7.833,NA,12.833
Martina,MAGGIO,Women,ITA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(18),5.000,9.033,NA,14.033
Martina,MAGGIO,Women,ITA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(22),5.500,6.966,NA,12.466
Martina,MAGGIO,Women,ITA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(8),5.000,8.066,NA,13.066
Martina,MAGGIO,Women,ITA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(16),5.000,8.000,NA,13.000
Alice,D'AMATO,Women,ITA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(14),5.400,8.900,NA,14.300
Alice,D'AMATO,Women,ITA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(19),5.900,7.100,NA,13.000
Alice,D'AMATO,Women,ITA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(22),5.300,6.333,NA,11.633
Alice,D'AMATO,Women,ITA,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(17),5.000,7.966,NA,12.966
Yunseo,LEE,Women,KOR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(22),4.600,8.800,NA,13.400
Yunseo,LEE,Women,KOR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(7),6.300,8.000,NA,14.300
Yunseo,LEE,Women,KOR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(24),4.700,6.566,NA,11.266
Yunseo,LEE,Women,KOR,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(20),5.200,7.466,NA,12.666
Roxana,POPA,Women,ESP,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(5),5.400,9.200,NA,14.600
Roxana,POPA,Women,ESP,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(24),5.800,6.300,NA,12.100
Roxana,POPA,Women,ESP,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(21),5.300,6.400,NA,11.700
Roxana,POPA,Women,ESP,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(14),5.400,7.733,NA,13.133
Jutta,VERKEST,Women,BEL,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(22),4.600,8.800,NA,13.400
Jutta,VERKEST,Women,BEL,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(21),5.400,7.066,NA,12.466
Jutta,VERKEST,Women,BEL,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(12),5.400,7.333,NA,12.733
Jutta,VERKEST,Women,BEL,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(21),4.800,8.133,-0.3,12.633
Lieke,WEVERS,Women,NED,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",VT,(24),4.600,8.966,-0.3,13.266
Lieke,WEVERS,Women,NED,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",UE,(16),5.100,8.266,NA,13.366
Lieke,WEVERS,Women,NED,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",BB,(17),5.100,7.300,NA,12.400
Lieke,WEVERS,Women,NED,THU 29 JUL 2021,Olympic Games,final,"Tokyo, Japan",FX,(24),5.200,6.866,NA,12.066
Simone,BILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(4),6.000,9.266,-0.3,14.966
Simone,BILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(10),6.200,8.366,NA,14.566
Simone,BILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(7),6.500,7.566,NA,14.066
Simone,BILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(2),6.700,7.733,-0.3,14.133
Rebeca,ANDRADE,Women,BRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(1),6.000,9.400,NA,15.400
Rebeca,ANDRADE,Women,BRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(19),6.000,8.200,NA,14.200
Rebeca,ANDRADE,Women,BRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(18),5.800,7.933,NA,13.733
Rebeca,ANDRADE,Women,BRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(4),5.700,8.366,NA,14.066
Sunisa,LEE,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(24),5.400,8.933,NA,14.333
Sunisa,LEE,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(2),6.600,8.600,NA,15.200
Sunisa,LEE,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(3),6.200,8.000,NA,14.200
Sunisa,LEE,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(18),5.600,7.833,NA,13.433
Angelina,MELNIKOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(20),5.400,9.066,NA,14.466
Angelina,MELNIKOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(4),6.300,8.633,NA,14.933
Angelina,MELNIKOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(17),5.500,8.233,NA,13.733
Angelina,MELNIKOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(7),5.800,8.200,NA,14.000
Vladislava,URAZOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(12),5.400,9.200,NA,14.600
Vladislava,URAZOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(5),6.300,8.566,NA,14.866
Vladislava,URAZOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(8),5.800,8.200,NA,14.000
Vladislava,URAZOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(10),5.300,8.333,NA,13.633
Viktoriia,LISTUNOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(26),5.400,8.900,NA,14.300
Viktoriia,LISTUNOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(6),6.400,8.366,NA,14.766
Viktoriia,LISTUNOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(13),5.600,8.266,NA,13.866
Viktoriia,LISTUNOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(6),5.600,8.400,NA,14.000
Nina,DERWAEL,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(42),5.000,8.900,NA,13.900
Nina,DERWAEL,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(1),6.700,8.666,NA,15.366
Nina,DERWAEL,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(15),5.400,8.366,NA,13.766
Nina,DERWAEL,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(12),5.000,8.566,NA,13.566
Xijing,TANG,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(26),5.400,8.900,NA,14.300
Xijing,TANG,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(13),6.000,8.433,NA,14.433
Xijing,TANG,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(2),6.200,8.133,NA,14.333
Xijing,TANG,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(20),5.300,8.066,NA,13.366
Jade,CAREY,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(2),6.000,9.166,NA,15.166
Jade,CAREY,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(20),5.800,8.333,NA,14.133
Jade,CAREY,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(41),5.400,7.466,NA,12.866
Jade,CAREY,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(3),6.200,7.900,NA,14.100
JESUS,de,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(19),5.400,9.166,-0.1,14.466
JESUS,de,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(11),6.400,8.166,NA,14.566
JESUS,de,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(26),5.300,7.933,NA,13.233
JESUS,de,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(25),5.400,8.066,-0.3,13.166
Mykayla,SKINNER,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(7),6.000,8.933,NA,14.933
Mykayla,SKINNER,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(31),5.800,7.866,NA,13.666
