FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D-Score,E-Score,Penalty,Score
Mykayla,SKINNER,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(27),6.100,7.133,NA,13.233
Mykayla,SKINNER,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(14),6.000,7.566,NA,13.566
Jessica,GADIROVA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(16),5.400,9.100,NA,14.500
Jessica,GADIROVA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(29),5.700,8.100,NA,13.800
Jessica,GADIROVA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(39),5.100,7.766,NA,12.866
Jessica,GADIROVA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(5),5.500,8.533,NA,14.033
CALLUM,Mc,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(13),5.400,9.133,NA,14.533
CALLUM,Mc,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(22),5.800,8.300,NA,14.100
CALLUM,Mc,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(32),5.200,7.866,NA,13.066
CALLUM,Mc,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(16),5.600,7.966,-0.1,13.466
Yufei,LU,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(50),4.800,8.800,NA,13.600
Yufei,LU,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(7),6.200,8.500,NA,14.700
Yufei,LU,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(5),6.000,8.100,NA,14.100
Yufei,LU,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(48),5.000,7.766,-0.1,12.666
Jin,ZHANG,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(23),5.600,8.833,NA,14.433
Jin,ZHANG,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(42),5.000,8.100,NA,13.100
Jin,ZHANG,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(10),6.000,7.966,NA,13.966
Jin,ZHANG,Women,CHN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(17),5.300,8.133,NA,13.433
Zsofia,KOVACS,Women,HUN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(16),5.400,9.100,NA,14.500
Zsofia,KOVACS,Women,HUN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(14),6.300,8.133,NA,14.433
Zsofia,KOVACS,Women,HUN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(29),5.300,7.833,NA,13.133
Zsofia,KOVACS,Women,HUN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(48),5.000,7.766,-0.1,12.666
Jennifer,GADIROVA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(13),5.400,9.133,NA,14.533
Jennifer,GADIROVA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(43),5.000,8.066,NA,13.066
Jennifer,GADIROVA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(24),5.200,8.100,NA,13.300
Jennifer,GADIROVA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(9),5.400,8.400,NA,13.800
Carolann,HEDUIT,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(31),5.400,8.933,-0.1,14.233
Carolann,HEDUIT,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(25),5.900,8.066,NA,13.966
Carolann,HEDUIT,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(28),5.200,8.000,NA,13.200
Carolann,HEDUIT,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(34),5.200,7.700,NA,12.900
Elisabeth,SEITZ,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(30),5.400,8.866,NA,14.266
Elisabeth,SEITZ,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(7),6.200,8.500,NA,14.700
Elisabeth,SEITZ,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(56),4.300,8.033,NA,12.333
Elisabeth,SEITZ,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(31),4.800,8.133,NA,12.933
Alice,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(24),5.400,8.933,NA,14.333
Alice,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(18),5.900,8.333,NA,14.233
Alice,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(48),5.300,7.300,NA,12.600
Alice,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(28),5.000,8.033,NA,13.033
Roxana,POPA,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(26),5.400,8.900,NA,14.300
Roxana,POPA,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(15),6.200,8.200,NA,14.400
Roxana,POPA,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(40),5.300,7.566,NA,12.866
Roxana,POPA,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(55),5.200,7.433,-0.1,12.533
Brooklyn,MOORS,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(37),5.400,8.733,NA,14.133
Brooklyn,MOORS,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(46),5.000,8.000,NA,13.000
Brooklyn,MOORS,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(25),5.400,7.900,NA,13.300
Brooklyn,MOORS,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(15),5.100,8.433,NA,13.533
Mai,MURAKAMI,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(21),5.400,9.033,NA,14.433
Mai,MURAKAMI,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(64),5.400,6.733,NA,12.133
Mai,MURAKAMI,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(21),5.700,7.766,NA,13.466
Mai,MURAKAMI,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(8),5.800,8.133,NA,13.933
Elsabeth,BLACK,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(13),5.400,9.133,NA,14.533
Elsabeth,BLACK,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(54),5.700,7.100,NA,12.800
Elsabeth,BLACK,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(6),6.300,7.800,NA,14.100
Elsabeth,BLACK,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(63),5.300,6.966,NA,12.266
Aline,FRIESS,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(5),5.800,9.166,NA,14.966
Aline,FRIESS,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(31),5.800,7.866,NA,13.666
Aline,FRIESS,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(51),4.700,7.800,NA,12.500
Aline,FRIESS,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(56),4.800,8.000,-0.3,12.500
Jutta,VERKEST,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(61),4.600,8.800,NA,13.400
Jutta,VERKEST,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(33),5.600,8.033,NA,13.633
Jutta,VERKEST,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(19),5.500,8.166,NA,13.666
Jutta,VERKEST,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(31),4.800,8.133,NA,12.933
Martina,MAGGIO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(38),5.000,9.100,NA,14.100
Martina,MAGGIO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(30),5.900,7.800,NA,13.700
Martina,MAGGIO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(31),5.000,8.066,NA,13.066
Martina,MAGGIO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(45),4.900,7.800,NA,12.700
Liliia,AKHAIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(10),5.800,8.966,NA,14.766
Liliia,AKHAIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(49),5.400,7.500,NA,12.900
Liliia,AKHAIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(59),5.100,7.166,NA,12.266
Liliia,AKHAIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(11),5.800,7.833,NA,13.633
Yunseo,LEE,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(61),4.600,8.800,NA,13.400
Yunseo,LEE,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(16),6.300,8.033,NA,14.333
Yunseo,LEE,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(42),5.500,7.341,NA,12.841
Yunseo,LEE,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(30),5.200,7.766,NA,12.966
Giulia,STEINGRUBER,Women,SUI,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(8),5.800,9.033,NA,14.833
Giulia,STEINGRUBER,Women,SUI,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(53),5.000,7.800,NA,12.800
Giulia,STEINGRUBER,Women,SUI,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(47),5.200,7.400,NA,12.600
Giulia,STEINGRUBER,Women,SUI,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(23),5.400,7.900,NA,13.300
Kim,BUI,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(54),4.600,8.866,NA,13.466
Kim,BUI,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(24),5.900,8.166,NA,14.066
Kim,BUI,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(44),4.800,7.866,NA,12.666
Kim,BUI,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(24),5.300,7.900,NA,13.200
Lieke,WEVERS,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(49),4.600,9.000,NA,13.600
Lieke,WEVERS,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(34),5.400,8.133,NA,13.533
Lieke,WEVERS,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(23),5.400,7.966,NA,13.366
Lieke,WEVERS,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(35),4.700,8.166,NA,12.866
Amelie,MORGAN,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(43),4.600,9.258,NA,13.858
Amelie,MORGAN,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(28),5.800,8.033,NA,13.833
Amelie,MORGAN,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(34),5.500,7.533,NA,13.033
Amelie,MORGAN,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(57),4.500,7.966,NA,12.466
Asia,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(32),5.400,8.833,NA,14.233
Asia,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(26),5.700,8.233,NA,13.933
Asia,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(29),5.300,7.833,NA,13.133
Asia,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(76),5.100,7.033,-0.3,11.833
Maellyse,BRASSART,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(45),5.400,8.466,-0.1,13.766
Maellyse,BRASSART,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(36),5.300,8.066,NA,13.366
Maellyse,BRASSART,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(33),4.900,8.133,NA,13.033
Maellyse,BRASSART,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(39),4.600,8.166,NA,12.766
Eythora,THORSDOTTIR,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(21),5.400,9.033,NA,14.433
Eythora,THORSDOTTIR,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(47),5.500,7.500,NA,13.000
Eythora,THORSDOTTIR,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(57),5.000,7.333,NA,12.333
Eythora,THORSDOTTIR,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(27),5.000,8.133,NA,13.133
Georgia,GODWIN,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(44),4.800,8.966,NA,13.766
Georgia,GODWIN,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(45),5.400,7.633,NA,13.033
Georgia,GODWIN,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(38),5.500,7.400,NA,12.900
Georgia,GODWIN,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(26),5.600,7.566,NA,13.166
Elena,GERASIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(54),4.600,8.866,NA,13.466
Elena,GERASIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(40),5.800,7.433,NA,13.233
Elena,GERASIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(16),5.700,8.066,NA,13.766
Elena,GERASIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(60),5.300,7.033,NA,12.333
Hitomi,HATAKEDA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(83),5.000,7.566,-0.3,12.266
Hitomi,HATAKEDA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(21),6.100,8.033,NA,14.133
Hitomi,HATAKEDA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(35),5.200,7.800,NA,13.000
Hitomi,HATAKEDA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(22),5.400,7.933,NA,13.333
Jordan,CHILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(11),5.400,9.300,NA,14.700
Jordan,CHILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(52),5.700,7.166,NA,12.866
Jordan,CHILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(78),5.600,5.966,NA,11.566
Jordan,CHILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(13),5.900,7.666,NA,13.566
Aiko,SUGIHARA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(29),5.000,9.266,NA,14.266
Aiko,SUGIHARA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(36),5.300,8.066,NA,13.366
Aiko,SUGIHARA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(77),5.500,6.066,NA,11.566
Aiko,SUGIHARA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(21),5.300,8.033,NA,13.333
Lisa,VAELEN,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(75),4.200,8.800,NA,13.000
Lisa,VAELEN,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(23),5.900,8.200,NA,14.100
Lisa,VAELEN,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(52),5.100,7.400,NA,12.500
Lisa,VAELEN,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(40),4.700,8.066,NA,12.766
Filipa,MARTINS,Women,POR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(54),4.600,8.866,NA,13.466
Filipa,MARTINS,Women,POR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(17),6.000,8.300,NA,14.300
Filipa,MARTINS,Women,POR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(69),5.100,6.866,-0.1,11.866
Filipa,MARTINS,Women,POR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(46),4.700,7.966,NA,12.666
Emily,WHITEHEAD,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(40),5.000,9.000,NA,14.000
Emily,WHITEHEAD,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(43),5.000,8.066,NA,13.066
Emily,WHITEHEAD,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(45),5.000,7.666,NA,12.666
Emily,WHITEHEAD,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(52),4.800,7.766,NA,12.566
Sarah,VOSS,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(53),5.400,8.400,-0.3,13.500
Sarah,VOSS,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(27),5.500,8.366,NA,13.866
Sarah,VOSS,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(59),5.100,7.166,NA,12.266
Sarah,VOSS,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(50),4.700,7.900,NA,12.600
Shallon,OLSEN,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(6),6.000,8.966,NA,14.966
